title,name of file with song,name of file with cover
SYNCHROGAZER,synchrogazer.ogg,synchrogazer
Vitalization,vitalization.oga,vitalization
Glorious Brake,glorious.oga,glorious
Exterminate,exterminate.mp3,glorious
TESTAMENT,testament.oga,testament
METANOIA,metanoia.ogg,metanoia
FINAL COMMANDER,final.ogg,final
Gekishou Gungnir,gekishou_gungnir.oga,gekishou_gungnir
Watashi to Iu Oto Hibiki Sono Saki ni,watashi.oga,gekishou_gungnir
"Seigi wo Shinjite, Nigirishimete",seigi.oga,rainbow
Rainbow flower,rainbow_flower.ogg,rainbow
Genkai Toppa G-beat,g_beat.oga,miracle
Genkai Toppa G-beat (IGNITED),g_beat_ignited.oga,miracle
Little Miracle -Grip it tight-,little_miracle.oga,miracle
Makenai Ai ga Koko ni Aru,makenai.oga,hanasaku
Hanasaku Yuki,hanasaku_yuki.oga,hanasaku
Hanasaku Yuki (ver. Amalgam),hanasaku_yuki_amalgam.ogg,hanasaku
ALL LOVES BLAZING,all_loves.ogg,all_loves
Kimi Dake ni,kimi.ogg,all_loves
Zettou Ame no Habakiri,zettou.oga,zettou
FLIGHT FEATHERS,flight.oga,zettou
Gekkou no Tsurugi,gekko.oga,gekko
Koi no Okehazama,koi.oga,gekko
Beyond the blade,beyond_the_blade.oga,beyond
Beyond the blade (IGNITED),beyond_the_blade_ignited.oga,beyond
Sora e...,sora.oga,beyond
Gekka Bijin,gekka.oga,gekka
Luminous Gate,luminous.oga,gekka
Defender'Z Brand!,defender.ogg,defender
Kaze no Anata ni,kaze_no.ogg,defender
Makyuu Ichaival,makyu.oga,tsunaida
Tsunaida Te Dake ga Tsumugu Mono,tsunaida_te_dake_ga_tsumugu_mono.oga,tsunaida
Bye-Bye Lullaby,bye_bye.oga,bye_bye
Kyoushitsu Monochrome,kyoshitsu.oga,bye_bye
TRUST HEART,trust.oga,trust
TRUST HEART (IGNITED),trust_ignite.oga,trust
Houkago Key Holder,houkago.oga,trust
Gun bullet XXX,gun_bullet_xxx.oga,gun
Todoke Happy Uta Zukin!,todoke.oga,gun
Take this! All loaded,take_this.ogg,take_this
Ashita no Atashi,ashita_no_atashi.ogg,take_this
Ginwan Airgetlam,ginwan.oga,ginwan
Ginwan Airgetlam (IGNITED),ginwan_ignited.oga,ginwan
Junpaku Innocent,junpaku.oga,ginwan
Stand up! Ready!,stand_up.oga,stand_up
Shirogane no Honou -keep the faith-,keep_the_faith.ogg,keep_the_faith
Kono Ima wo Ikiru Hikari,kono.ogg,keep_the_faith
Okyo Shul Shagana,okyo.oga,okyo
PRACTICE MODE,practice.oga,okyo
Genocide Saw Heaven,genocide_saw_heaven.oga,genocide_saw_heaven
SENSE OF DISTANCE,sense.oga,genocide_saw_heaven
Melodious Moonlight,moonlight.oga,moonlight
Draft folder,draft.oga,moonlight
Mijuku Shoujo Buttagiri!,buttagirl.ogg,buttagiri
Kimi ga Nakanai Sekai ni,kimi_ga.ogg,buttagiri
Gokuren Igalima,gokuren_igalima.oga,gokuren
Tegami,tegami.oga,gokuren
Overkill Scythe Hell,overkill_scythe_hell.oga,overkill_scythe_hell
Okitegami,okitegami.oga,overkill_scythe_hell
Dangerous Sunshine,dangerous_sunshine.oga,dangerous
Happy Smile Vacation,happy.oga,dangerous
Mikansei Ai Mapputatsu!,mapputatsu.ogg,mapputatsu
Happy Birthday no Uta,happy_b-day.ogg,mapputatsu
Edge Works of Goddess ZABABA,edge_works.oga,gizagizagirari
Just Loving X-Edge,just_loving.oga,gizagizagirari
Just Loving X-Edge (IGNITED),just_loving_ignited.oga,gizagizagirari
Gizagizagirari - Full Throttle,gizagizagirari.oga,gizagizagirari
Cutting Edgex2 Ready go!,cutting_edge_2x_ready_go.ogg,sforzando_no_zankyou
Waikyou Shenshoujing,shenshoujing.oga,shenshoujin
Kaban no Kakushigoto,kaban.oga,shenshoujin
Eiai Promise,eiai.oga,shenshoujin
Hidamari memoria,hidamari.oga,shenshoujin
FOR THE FUTURE,for_the_future.ogg,ashita
FIRST LOVE SONG,first_love_song.oga,first
Radiant Force,radiant_force.oga,radiant
Radiant Force (IGNITED),radiant_force_ignited.oga,radiant
Gekishou Infinity,gekisho_infinity.oga,radiant
Gekishou Infinity (IGNITED),gekisho_infinity_ignited.oga,radiant
Arigatou wo utai Nagara,arigato.oga,arigatou
Senritsu Sorority,senritsu.oga,arigatou
Senritsu Sorority (IGNITED),senritsu_ignited.oga,arigatou
Change the future,change_the_future.oga,change
Fugetsu no shisso,fugetsu_no_shisso.oga,fugetsu
Hitsuai duo shout,hitsuai_duo_shout.oga,hitsuai
Hajimari no babel,hajimari_no_babel.oga,hajimari
Axia no kaze,axia_no_kaze.oga,axia
Rikka Ryouran,rikka.ogg,rikka
PERFECT SYMPHONY,perfect_symphony.ogg,perfect_symphony
Xtreme Vibes,xtreme_vibes.ogg,perfect_symphony
Ashita e no Fugel,ashita.ogg,ashita
Shitou -Ewigkeit-,shitou.oga,shitou
Senkin Dur Da Bla,senkin_dur_da_bla.oga,senkin_dur_da_bla
Tommorow,tommorow.oga,senkin_dur_da_bla
Green Green,green_green.oga,green_green
Sforzando no Zankyou,sforzando_no_zankyou.ogg,sforzando_no_zankyou
Gyakkou no Flugel,gaykkou.oga,orbital_beat
Meteor Light,meteor_light.oga,meteor_light
Next Destination,next_destination.oga,next_destination
Rebirth-day,rebirth.oga,rebirth
Futurism,futurism.oga,futurism
Lasting Song,lasting.ogg,lasting
Nijiiro no Flugel,nijiiro.oga,axia
ORBITAL BEAT,orbital_beat.oga,orbital_beat
ORBITAL BEAT (Ver. ZABABA),orbital_beat_zababa.oga,gizagizagirari
Fushichu no Flamme,flamme.oga,flamme
Seiten Galaxy Cross,galaxy_cross.oga,galaxy_cross
Ressou Gungnir,resso.oga,resso
Dark Oblivion,dark.oga,resso
Koso Gungnir,koso_gungnir.ogg,xdu
Sakimori no Uta,sakimori_no_uta.ogg,xdu
"More than friends, less than heroes",more_than_friends_less_than_heroes.mp3,xdu
